brandSlug,chinese_model,english_NA,note,years,count,sample_trim
honda,奥德赛,Odyssey,,"2003,2005,2007,2008,2009,2015,2017",15,本田 奥德赛 2015款 改款 2.4L 豪华版
honda,思铂睿,Spirior,China Spirior (≈Acura TSX),"2009,2015",6,本田 思铂睿 2009款 2.4L 豪华版
honda,锋范经典,City (Classic),,"2008,2012",5,本田 锋范经典 2008款 1.5L 手动舒适版
honda,歌诗图,Crosstour,,2012,2,本田 歌诗图 2012款 2.4L 尊享版
honda,艾力绅,Elysion,JDM Elysion,"2012,2016",2,本田 艾力绅 2016款 2.4L 至尊版
honda,杰德,Jade,China Jade,2013,1,本田 杰德 2013款 1.8L 自动舒适版 5座
honda,竞瑞,Greiz,China Greiz,2017,1,本田 竞瑞 2017款 1.5L CVT经典版
honda,英仕派,Inspire,JDM/China Inspire (≈Accord),2019,1,本田 英仕派 2019款 锐·混动 2.0L 净尚版 国VI
honda,锋范,City,no NA (City),2011,1,本田 锋范 2011款 1.5L 自动 精英品致版
hyundai,朗动,Elantra,Elantra MD 2011,"2012,2013,2015",7,现代 朗动 2012款 1.6L 手动领先型
hyundai,瑞纳,Accent,NA=Accent (5代 RB),"2010,2013,2017",5,现代 瑞纳 2010款 三厢 1.4L 手动舒适型GS
hyundai,维拉克斯,Veracruz,,"2007,2012",2,现代 维拉克斯 2007款 3.8L 豪华导航版
hyundai,酷派,Tiburon,NA=Tiburon (KR Tuscani),"2004,2007",2,现代 酷派 2004款 FX 2.7
hyundai,名图,Mistra,China-only (no NA),2014,1,现代 名图 2014款 1.8L 自动尊贵型DLX
hyundai,雅绅特,Accent,NA=Accent (老款 MC),2011,1,现代 雅绅特 2011款 1.4手动舒适型
hyundai,领动,Elantra,Elantra AD 2016,2016,1,现代 领动 2016款 1.6L 手动智炫·青春型
kia,福瑞迪,Forte,,2011,7,起亚 福瑞迪 2011款 1.6L MT GL
kia,秀尔,Soul,,"2010,2012",6,起亚 秀尔 2010款 1.6L MT GLS
kia,霸锐,Borrego,NA=Borrego (global Mohave),2008,5,起亚 霸锐 2008款 3.8L 豪华版 国IV
kia,佳乐,Rondo,NA=Rondo (global Carens),2007,1,起亚 佳乐 2007款 2.0L 5座标准版
kia,凯尊,Cadenza,NA Cadenza (K7),2011,1,起亚 凯尊 2011款 2.4L 尊贵型
kia,锐欧,Rio,,2007,1,起亚 锐欧 2007款 1.4L MT GL
mercedes-benz,C级,C-Class,,"2008,2010,2011,2013",9,奔驰 奔驰C级 2010款 C 180K 经典型
mercedes-benz,E级,E-Class,,"2005,2006,2010,2011",8,奔驰 奔驰E级 2010款 E 300 L 时尚型
mercedes-benz,B级,B-Class,,2009,6,奔驰 奔驰B级 2009款 B 200 时尚型
mercedes-benz,M级,M-Class (ML),,"2006,2008",4,奔驰 奔驰M级 2006款 ML 350 尊贵型
mercedes-benz,R级,R-Class,,"2006,2007,2009,2011",4,奔驰 奔驰R级 2007款 R 350 L 4MATIC
mercedes-benz,GLK级,GLK-Class,,"2011,2012",2,奔驰 奔驰GLK级 2012款 GLK 300 4MATIC 动感型
mercedes-benz,A级,A-Class,,2011,1,奔驰 奔驰A级(进口) 2011款 A 160
mercedes-benz,GL级,GL-Class,,2006,1,奔驰 奔驰GL级 2006款 GL 450 4MATIC 北美版
mercedes-benz,SLK级,SLK-Class,,2004,1,奔驰 奔驰SLK级 2004款 SLK 350
mercedes-benz,S级,S-Class,,2010,1,奔驰 奔驰S级 2010款 S 400 L HYBRID
mercedes-benz,唯雅诺,Viano,EU Viano (no NA),2006,1,奔驰 唯雅诺(进口) 2006款 Viano 3.2L
mitsubishi,帕杰罗,Pajero,全球知名,沿用 Pajero,"2008,2011",4,三菱 帕杰罗 2011款 V73 3.0L AT GLX
mitsubishi,格蓝迪,Grandis,,2007,1,三菱 格蓝迪 2007款 2.4 六座精英版
mitsubishi,翼神,Lancer,NA/global Lancer (China Lancer EX),2010,1,三菱 翼神 2010款 运动版 2.0L CVT旗舰型
nissan,颐达,Versa,NA=Versa (global Tiida),"2006,2008,2009",9,日产 颐达 2009款 1.6L 自动科技版
nissan,帕拉丁,Paladin,China-only,"2006,2007,2008,2013",4,日产 日产帕拉丁 2013款 2.4L 四驱标准型 国IV
nissan,骏逸,Livina Geniss,China-only,2006,1,日产 骏逸 2006款 1.8L 手动标准型
suzuki,奥拓,Alto,,"2009,2013",3,铃木 奥拓 2013款 1.0L 自动豪华型
suzuki,天语尚悦,SX4,,2011,1,铃木 天语 尚悦 2011款 1.6L 自动舒适型
suzuki,超级维特拉,Grand Vitara,,2008,1,铃木 超级维特拉 2008款 2.4 AT JLX 5门版
suzuki,雨燕,Swift,,2009,1,铃木 雨燕 2009款 1.3L 自动超值版
toyota,花冠,Corolla,,"2004,2007,2009,2010,2013",13,丰田 花冠 2004款 1.8L 自动GLX-i
toyota,皇冠,Crown,,"2005,2006,2010,2015",11,丰田 皇冠 2015款 2.0T 时尚版
toyota,锐志,Mark X,never sold in NA — JDM Mark X,"2006,2007,2010",9,丰田 锐志 2007款 2.5S 真皮天窗版
toyota,雷凌,Levin,China twin of Corolla,2017,3,丰田 雷凌 2017款 改款双擎 1.8H GS E-CVT精英天窗版 国V
toyota,普瑞维亚,Previa,,"2006,2007",2,丰田 普瑞维亚 2006款 2.4L 7人座豪华版
toyota,普锐斯,Prius,,2006,2,丰田 普锐斯 2006款 1.5L 真皮导航版
toyota,亚洲龙,Avalon,,2019,1,丰田 亚洲龙 2019款 2.0L 无级 豪华版
toyota,逸致,Verso,EU Verso (no NA),2011,1,丰田 逸致 2011款 180G CVT舒适版
