Campaign,Ad group,Status,Max CPC
AF_Search_Engines_HighIntent,Toyota Corolla Engine,Paused,0.4
AF_Search_Engines_HighIntent,Toyota Camry Engine,Paused,0.4
AF_Search_Engines_HighIntent,Toyota Vitz Yaris Engine,Paused,0.35
AF_Search_Engines_HighIntent,Toyota RAV4 Prado Engine,Paused,0.45
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,Paused,0.4
AF_Search_Engines_HighIntent,Hyundai Kia Sedan Engine,Paused,0.35
AF_Search_Engines_HighIntent,Nissan Engine,Paused,0.4
AF_Search_Engines_HighIntent,Honda CR-V Engine,Paused,0.4
AF_Search_Engines_HighIntent,Honda Accord Civic Engine,Paused,0.35
AF_Search_Gearboxes_HighIntent,Toyota Gearbox,Paused,0.35
AF_Search_Gearboxes_HighIntent,Hyundai Kia Gearbox,Paused,0.35
AF_Search_HalfCuts_Import,Half Cut Africa,Paused,0.4
AF_Search_Import_FromChina,China To Africa Auto Parts,Paused,0.35
